Temperature,Humidity,Light,CO2,Occupancy
23.39,28.2,454.75,1081,1
23.39,28.2225,454.75,1082,1
23.39,28.37333333,457.5,1088.833333,1
23.37,28.39,464,1090.6,1
23.39,28.32333333,464,1086,1
23.37333333,28.445,464,1092.5,1
23.39,28.5,471.5,1103.75,1
23.32333333,28.5,475.6666667,1104.5,1
23.365,28.5,471.5,1103.5,1
23.29,28.5,467.75,1112,1
23.30666667,28.53333333,466.5,1105.666667,1
23.29,28.7,464,1104,1
23.29,28.7,467,1117.2,1
23.29,28.675,467.75,1121.25,1
23.29,28.61666667,466.5,1115.666667,1
23.29,28.66,459,1120,1
23.29,28.55,464,1123.75,1
23.29,28.6,470,1116,1
23.272,28.6,464,1126.8,1
23.2,28.4175,464,1112.75,1
23.23,28.5,449,1104.5,1
23.29,28.5,464,1108,1
23.215,28.63333333,462.3333333,1127.833333,1
23.2,28.6,469,1128.75,1
23.2,28.65,469,1124.25,1
23.2,28.62,469,1130.4,1
23.2,28.7,464,1138,1
23.2,28.7,456.5,1144,1
23.2,28.718,457,1140,1
23.2,28.79,450.25,1139.25,1
23.2,28.79,446,1167.333333,1
23.14,28.79,451.6,1159.6,1
23.15,28.89,454.75,1157.75,1
23.15,28.89,448,1159.5,1
23.18,28.83,444,1156.4,1
23.11666667,28.945,444,1160,1
23.14,28.956,444,1169.8,1
23.1,29,444,1176.166667,1
23.1,29.075,444,1175.25,1
23.1,28.918,444,1166.6,1
23.1,27.925,444,1140.25,1
23.06,27.772,444,1089.2,1
23.02,27.556,435,1042.6,1
23.01,27.81883333,432,1051.1,1
23,28.08166667,429,1059.6,1
23,27.956,429,1064.6,1
22.98166667,27.90833333,429,1061.666667,1
23,27.92666667,429,1058.333333,1
23,28.018,429,1061.6,1
22.98166667,28.06666667,429,1070.333333,1
22.945,28.1,429,1074,1
23,28.1,429,1086.25,1
22.956,28.2,429,1089.6,1
22.9725,28.1,429,1085,1
22.945,28.13333333,429,1085,1
23,28.2,429,1088,1
22.945,28.2,429,1091.75,1
23,28.13333333,429,1091.333333,1
22.912,28.1,429,1088.2,1
22.89,28.1,429,1087.5,1
22.89,27.956,432,1079.2,1
22.865,27.84,432.75,1077.25,1
22.87333333,27.68333333,439,1064.166667,1
22.87333333,27.6,429,1056.4,1
22.89,27.6,432.75,1043.6,1
22.815,27.445,432.75,1039.5,1
22.84,27.37333333,436.5,1028.666667,1
22.79,27.365,438,1020.4,1
22.79,27.2,444,1018,1
22.79,27.17142857,435.4285714,1015.142857,1
22.79,27.06666667,434,1006.333333,1
22.79,27.02,432,1002.6,1
22.772,26.934,438,993.2,1
22.76,26.82333333,439,983.3333333,1
22.7,26.754,432,976.2,1
22.7225,26.7,432.75,980.75,1
22.7,26.68333333,434,971.3333333,1
22.7,26.53333333,444,966.6666667,1
22.7,26.46333333,444,963,1
22.7,26.445,441.5,952.3333333,1
22.7,26.34,444,948,1
22.7,26.26,444,945,1
22.7,26.2,441,941.6,1
22.7,26.16,438,929.8,1
22.7,26.02,441,923.8,1
22.7,26.1,440.25,919,1
22.7,26,439,918.25,1
22.7,25.934,438,919.4,1
22.7,25.92666667,439,927.3333333,1
22.7,25.815,432.75,920.25,1
22.68,25.772,432,902.4,1
22.64,25.696,429,904.4,1
22.6,25.575,429,897,1
22.66666667,25.6,429,892,1
22.6,25.525,433.5,882.5,1
22.62,25.476,436.2,887.2,1
22.625,25.55,442.5,889.25,1
22.6,25.39,443.4,889.2,1
22.65,25.42,438,880.75,1
22.6,25.2675,442.5,868.75,1
22.6,25.218,439.8,861,1
22.6,25.2,439.8,860.6,1
22.6,25.2,435.5,864,1
22.6,25.15,430.75,859,1
22.6,25.14,440.6,854.4,1
22.6,25.15,428.2,847.4,1
22.6,25.04,432.2,837.2,1
22.6,25.05,431.75,834.75,1
22.6,25.06,429.2,832.4,1
22.6,25,433,832,1
22.6,25,433,836.25,1
22.6,25,428.2,832.6,1
22.6,25.025,428.25,821.5,1
22.6,25.1,425.4,832.4,1
22.6,25.08,429.2,832.4,1
22.56,25.02,433,830.75,1
22.58,25.08,433,821.5,1
22.575,25.075,433,818.25,1
22.56,24.912,433,819.8,1
22.55,25.2,433,822.5,1
22.6,24.9175,433,818,1
22.58,25.06,433,812.8,1
22.56666667,24.90833333,433,816.5,1
22.525,24.945,433,822.25,1
22.54,24.89,433,825,1
22.5,24.865,433,816.5,1
22.5,24.9175,433,811.5,1
22.5,24.91166667,433,811,1
22.56,24.81,433,812.2,1
22.525,24.89,426,814.25,1
22.52,24.976,430.2,824,1
22.575,25.075,433,834.5,1
22.6,25,433,837,1
22.6,25.02142857,433,841.1666667,1
22.6,25.04285714,433,845.3333333,1
22.6,25.1,433,854.75,1
22.6,25.1,428.3333333,850.3333333,1
22.6,25.08,424.6,845.4,1
22.6,25.16666667,433,854.3333333,1
22.6,25.06666667,428.3333333,849.3333333,0
22.6,25.2,422.5,853,0
22.6,25.2,423.6666667,853,0
22.54,25.16,424.6,852,0
22.54,25.16,427.4,853.6,0
22.54,25.14,421.8,845.6,0
22.525,25.1,426,834.25,0
22.5,25.04,421.8,826.4,0
22.5,25,419,819.6,0
22.5,25,419,829.6,0
22.5,25,419,824,0
22.5,24.912,419,814.2,0
22.5,24.89,419,813.5,0
22.5,24.89,419,813.8,0
22.5,24.89,419,811,0
22.478,24.87,419,804.6,0
22.456,24.83,419,807.8,0
22.5,24.85666667,419,802.3333333,0
22.4175,24.7475,419,796.75,0
22.456,24.81,419,794.4,0
22.39,24.7,419,790.6,0
22.4175,24.7225,419,789.75,0
22.39,24.7,419,782.2,0
22.39,24.7225,419,772.25,1
22.39,24.71708333,419,772.925,1
22.39,24.71166667,419,773.6,1
22.39,24.625,419,773.75,1
22.39,24.754,416.2,771.8,1
22.39,24.912,418.6,782.8,1
22.39,25.245,415,796.5,1
22.39,25.0925,310.25,809,1
22.39,25,0,805.5,0
22.35,24.978,0,791.4,0
22.32333333,25,0,779.3333333,0
22.365,24.9725,0,780.75,0
22.315,24.89,0,781.75,0
22.29,24.9175,0,781,0
22.29,24.912,0,778.4,0
22.26,24.85666667,0,769.3333333,0
22.254,24.85,0,766.5,0
22.23,24.79333333,0,763.25,0
22.26,24.82333333,0,762.3333333,0
22.2,24.79,0,761.5,0
22.2,24.79,0,761,0
22.2,24.736,0,757,0
22.2,24.79,0,752.3333333,0
22.13333333,24.7,0,748.6666667,0
22.1,24.7,0,746.25,0
22.15,24.7225,0,745.25,0
22.1,24.7,0,740.6666667,0
22.1,24.7,0,738,0
22.13333333,24.7,0,732.6666667,0
22.1,24.7,0,727,0
22.1,24.675,0,716,0
22.06666667,24.66666667,0,723.25,0
22.06666667,24.66666667,0,718.3333333,0
22,24.58,0,716.6,0
21.978,24.6,0,714,0
21.978,24.56,0,714.2,0
21.945,24.6,0,715,0
21.92666667,24.5,0,706.6666667,0
21.89,24.5,0,706,0
21.89,24.525,0,698.75,0
21.89,24.5,0,692.5,0
21.89,24.5,0,694.75,0
21.815,24.4175,0,697.25,0
21.82333333,24.46333333,0,692,0
21.79,24.39,0,691,0
21.79,24.39,0,689.75,0
21.79,24.39,0,689,0
21.7675,24.39,0,687,0
21.7675,24.365,0,679.75,0
21.754,24.35,0,668.4,0
21.7,24.29,0,665.6666667,0
21.7,24.29,0,664.75,0
21.7,24.29,0,668,0
21.7,24.29,0,661.25,0
21.64,24.236,0,658.2,0
21.6,24.2,0,656,0
21.6,24.2,0,654.8,0
21.6,24.2225,0,653.75,0
21.5,24.26,0,650.3333333,0
21.5,24.2,0,650.75,0
21.55,24.2,0,648.25,0
21.5,24.2,0,640.3333333,0
21.5,24.2,0,638,0
21.5,24.2,0,636.25,0
21.5,24.2,0,636.3333333,0
21.5,24.15,0,635.75,0
21.5,24.175,0,635.5,0
21.5,24.125,0,627.5,0
21.5,24.15,0,626.25,0
21.5,24.125,0,621.5,0
21.5,24.1,0,621.75,0
21.5,24.1,0,620.6666667,0
21.5,24.1,0,617,0
21.5,24.1,0,612.75,0
21.4725,24.075,0,614.5,0
21.39,24,0,617.3333333,0
21.42666667,23.92666667,0,614.25,0
21.39,23.9725,0,610.75,0
21.39,23.9175,0,603,0
21.39,23.945,0,603.5,0
21.365,23.89,0,602,0
21.32333333,24,0,605.6666667,0
21.34,23.9725,0,604.5,0
21.315,23.9725,0,599,0
21.35666667,24,0,600,0
21.39,23.9725,0,596.5,0
21.315,23.89,0,597.5,0
21.29,23.945,0,594,0
21.29,23.9725,0,590.5,0
21.29,23.89,0,586.6666667,0
21.29,23.92666667,0,588,0
21.29,23.89,0,585.5,0
21.29,23.89,0,584.5,0
21.254,23.85,0,587.2,0
21.23,23.82333333,0,585,0
21.218,23.81,0,579.4,0
21.2,23.79,0,579.3333333,0
21.2,23.79,0,581.6,0
21.2,23.79,0,581.6666667,0
21.2,23.79,0,577.5,0
21.2,23.79,0,577.3333333,0
21.2,23.7675,0,574.25,0
21.2,23.745,0,569,0
21.2,23.76,0,565.3333333,0
21.2,23.7,0,561.4,0
21.2,23.79,0,567.3333333,0
21.175,23.7,0,565.3333333,0
21.16666667,23.7,0,563.5,0
21.125,23.675,0,559,0
21.1,23.65,0,559.5,0
21.125,23.65,0,550.5,0
21.1,23.6,0,553,0
21.13333333,23.6,0,552,0
21.1,23.6,0,553.25,0
21.1,23.6,0,545.75,0
21.1,23.6,0,548,0
21.1,23.6,0,547,0
21.1,23.575,0,545.75,0
21.1,23.53333333,0,544,0
21.1,23.4725,0,545.5,0
21.1,23.4725,0,547,0
21.1,23.5,0,545.25,0
21.1,23.5,0,541.25,0
21.125,23.5,0,540.75,0
21.1,23.5,0,533.3333333,0
21.13333333,23.5,0,528,0
21.1,23.3925,0,537.75,0
21.1,23.4725,0,539.5,0
21.1,23.5,0,535.25,0
21.1,23.5,0,537.25,0
21.1,23.5,0,535.25,0
21.1,23.5,0,533.4,0
21.1,23.5,0,524.5,0
21.1,23.434,0,524.8,0
21.1,23.39,0,522.6666667,0
21.1,23.39,0,521,0
21.125,23.39,0,519.75,0
21.1,23.39,0,523,0
21.1,23.39,0,523,0
21.1,23.39,0,519,0
21.1,23.365,0,519.5,0
21.1,23.39,0,519.75,0
21.1,23.365,0,520,0
21.1,23.33,0,524.6,0
21.075,23.315,0,520.25,0
21.075,23.34,0,519,0
21.1,23.29,0,523.2,0
21.03333333,23.29,0,517.6666667,0
21.02,23.29,0,514.2,0
21.025,23.29,0,516.5,0
21,23.29,0,521,0
21,23.29,0,520,0
21,23.254,0,517.8,0
21,23.26,0,514.3333333,0
21,23.2675,0,516.75,0
21,23.29,0,520.75,0
21,23.29,0,519.3333333,0
21,23.29,0,519,0
21,23.29,0,509.75,0
21,23.29,0,508.5,0
20.9725,23.29,0,504.5,0
21,23.29,0,506.5,0
20.9725,23.29,0,509,0
20.96333333,23.29,0,507.25,0
21,23.29,0,509.3333333,0
20.89,23.2,0,509.6666667,0
20.89,23.245,0,508.25,0
20.89,23.2225,0,510.25,0
20.89,23.254,0,504,0
20.89,23.26,0,499.3333333,0
20.89,23.2225,0,495,0
20.89,23.2,0,496.25,0
20.89,23.2,0,494.75,0
20.89,23.2,0,492.5,0
20.89,23.2,0,494.25,0
20.89,23.2,0,492.3333333,0
20.89,23.125,0,493.75,0
20.89,23.125,0,484.75,0
20.89,23.1,0,489.25,0
20.89,23.1,0,494.5,0
20.89,23.1,0,495.6666667,0
20.89,23.1,0,501.5,0
20.89,23.1,0,499.6666667,0
20.89,23.1,0,492.5,0
20.89,23.1,0,494.25,0
20.89,23.1,0,494,0
20.9725,23.1,0,489.25,0
20.9175,23.1,0,490,0
20.89,23.1,0,495.5,0
20.89,23.05,0,498,0
20.89,23.05,0,495,0
20.912,23,0,490.2,0
20.92666667,23,0,492.3333333,0
20.89,23,0,491.6666667,0
20.89,22.956,0,488,0
20.934,22.934,0,488,0
20.89,23,0,485,0
20.89,23,0,490,0
20.9175,22.9725,0,489.5,0
20.89,22.945,0,485.25,0
20.89,22.89,0,485.6666667,0
20.9175,22.945,0,485,0
20.89,22.956,0,485.2,0
20.945,22.89,0,484,0
20.89,22.9175,0,483,0
20.89,22.89,0,481,0
20.89,22.89,0,476.5,0
20.89,22.89,0,475,0
20.89,22.89,0,476,0
20.89,22.89,0,478.5,0
20.89,22.89,0,481,0
20.89,22.89,0,483,0
20.85666667,22.85666667,0,480.25,0
20.89,22.89,0,480.25,0
20.89,22.865,0,470.75,0
20.89,22.89,0,474.75,0
20.89,22.865,0,482.25,0
20.89,22.89,0,480.3333333,0
20.89,22.89,0,480,0
20.89,22.84,0,481.5,0
20.89,22.84,0,483.5,0
20.89,22.79,0,475.6,0
20.89,22.76,0,475.3333333,0
20.89,22.815,0,477.6666667,0
20.89,22.79,0,475.75,0
20.89,22.79,0,479.1666667,0
20.865,22.7675,0,475,0
20.865,22.7675,0,474,0
20.89,22.79,0,477.3333333,0
20.89,22.79,0,473,0
20.89,22.7675,0,470,0
20.865,22.675,0,468.75,0
20.87,22.718,0,471.4,0
20.89,22.7,0,471,0
20.89,22.7,0,468,0
20.85,22.678,0,468.6,0
20.81,22.62,0,467.4,0
20.79,22.6,0,469,0
20.79,22.65,0,471.25,0
20.82333333,22.73,0,470.6666667,0
20.79,22.6,0,466.75,0
20.79,22.64,0,466.8,0
20.79,22.7,0,468.75,0
20.79,22.65,0,467.5,0
20.79,22.63333333,0,469.6666667,0
20.79,22.7,0,469.75,0
20.79,22.6,0,469.75,0
20.79,22.6,0,467.25,0
20.772,22.6,0,461.4,0
20.79,22.6,0,469.25,0
20.79,22.625,0,468,0
20.73,22.6,0,469,0
20.79,22.6,0,467.25,0
20.79,22.6,0,467.4,0
20.79,22.6,0,467.6666667,0
20.745,22.6,0,471.5,0
20.76,22.6,0,471.6666667,0
20.7225,22.6,0,464.75,0
20.7225,22.6,0,461.75,0
20.7225,22.6,0,458.5,0
20.745,22.55,0,459.5,0
20.7225,22.55,0,460.5,0
20.76,22.56666667,0,465.3333333,0
20.7225,22.5,0,465,0
20.7225,22.5,0,459,0
20.7675,22.5,0,463,0
20.745,22.5,0,460.75,0
20.7,22.5,0,461.5,0
20.7,22.5,0,466,0
20.7675,22.5,0,460.25,0
20.718,22.52,0,457.4,0
20.7,22.5,0,464.6,0
20.73,22.5,0,464.3333333,0
20.7,22.5,0,459.3333333,0
20.7,22.5,0,459.75,0
20.7225,22.5,0,459.25,0
20.7,22.5,0,463,0
20.7225,22.445,0,461.5,0
20.7,22.5,0,454.5,0
20.7,22.5,0,458.3333333,0
20.718,22.5,0,463,0
20.7,22.5,0,463.75,0
20.7,22.456,0,460.6,0
20.7,22.5,0,455.25,0
20.7,22.5,0,455.6666667,0
20.7,22.5,0,456.25,0
20.7,22.42666667,0,459.6666667,0
20.7,22.5,0,462,0
20.7225,22.4725,0,460.25,0
20.718,22.434,0,462,0
20.73,22.39,0,461,0
20.7,22.39,0,461.6666667,0
20.745,22.39,0,460.25,0
20.7225,22.365,0,456.25,0
20.745,22.39,0,457.5,0
20.772,22.37,0,455.8,0
20.76,22.39,0,455,0
20.7675,22.365,0,451.25,0
20.745,22.39,0,453.75,0
20.736,22.39,0,456.2,0
20.73,22.35666667,0,453.6666667,0
20.7,22.34,0,452.75,0
20.76,22.35666667,0,454,0
20.745,22.39,0,452.5,0
20.73,22.39,0,456,0
20.745,22.34,0,451.5,0
20.7,22.37,0,449.8,0
20.7,22.365,0,449.25,0
20.7,22.365,0,452.25,0
20.7225,22.34,0,451.25,0
20.7,22.34,0,453,0
20.7,22.39,0,453.25,0
20.7,22.315,0,456.6666667,0
20.7,22.29,0,455.75,0
20.7,22.365,0,458,0
20.7,22.34,0,458.75,0
20.7,22.29,0,455.5,0
20.7,22.29,0,455,0
20.7,22.29,0,453.3333333,0
20.7,22.33,0,454.6,0
20.7,22.29,0,457.5,0
20.7,22.29,0,449.6666667,0
20.7,22.29,0,452,0
20.7,22.29,0,453.5,0
20.7,22.29,0,452,0
20.7,22.29,0,450.6,0
20.7,22.29,0,450.6666667,0
20.7,22.29,0,451,0
20.7,22.29,0,454.5,0
20.7,22.29,0,457.25,0
20.7,22.315,0,456,0
20.675,22.29,0,456.5,0
20.675,22.29,0,453.5,0
20.7,22.29,0,454.25,0
20.675,22.22,0,454,0
20.675,22.2675,0,451,0
20.66666667,22.26,0,450.25,0
20.625,22.2225,0,449.75,0
20.675,22.2675,0,452,0
20.65,22.245,0,452.5,0
20.64,22.236,0,454,0
20.63333333,22.26,0,453,0
20.7,22.29,0,454,0
20.675,22.2675,0,450,0
20.625,22.245,0,451.75,0
20.675,22.2675,0,450.25,0
20.625,22.2225,0,445,0
20.65,22.2675,0,446.25,0
20.66666667,22.26,0,450.6666667,0
20.64,22.236,0,453.6,0
20.63333333,22.23,0,450.3333333,0
20.65,22.245,0,445.5,0
20.65,22.245,0,443,0
20.65,22.245,0,449.25,0
20.63333333,22.23,0,454.6666667,0
20.65,22.245,0,449,0
20.625,22.2225,0,448.5,0
20.6,22.2,0,449.6,0
20.6,22.2,0,454,0
20.6,22.2225,0,451.25,0
20.6,22.2,0,449.3333333,0
20.6,22.2,0,446,0
20.6,22.2225,0,445.75,0
20.6,22.2,0,451.5,0
20.6,22.2,0,455.25,0
20.6,22.2,0,455.25,0
20.63333333,22.23,0,451.6666667,0
20.6,22.2,0,451,0
20.6,22.2,0,448.75,0
20.6,22.2,0,445.75,0
20.6,22.2,0,444.75,0
20.6,22.2,0,446.3333333,0
20.6,22.2,0,450,0
20.575,22.2225,0,446.5,0
20.6,22.2225,0,446.5,0
20.575,22.2675,0,447.75,0
20.58,22.254,0,449.6,0
20.6,22.23,0,451.6666667,0
20.6,22.26,0,450,0
20.6,22.2,0,449.25,0
20.575,22.2,0,449.75,0
20.55,22.2675,0,453.75,0
20.6,22.2,0,453,0
20.6,22.2,0,450.5,0
20.56666667,22.23,0,447,0
20.575,22.2675,0,443.75,0
20.6,22.2,0,444.25,0
20.6,22.2675,0,451.5,0
20.6,22.218,0,448.4,0
20.6,22.2,0,449,0
20.6,22.26,0,449.3333333,0
20.6,22.2,0,446.25,0
20.6,22.2,0,446.6,0
20.6,22.2,0,447.6666667,0
20.6,22.2,0,447,0
20.6,22.2,0,446.75,0
20.6,22.2,0,449.3333333,0
20.58,22.2,0,451.2,0
20.6,22.2,0,454,0
20.6,22.2,0,451,0
20.6,22.2,0,450.25,0
20.6,22.2225,0,450,0
20.6,22.2225,0,449,0
20.6,22.2,0,446,0
20.58,22.218,0,443.2,0
20.56666667,22.26,0,443.3333333,0
20.6,22.2,0,448,0
20.6,22.2675,0,454,0
20.6,22.29,0,451.5,0
20.6,22.29,0,451.3333333,0
20.55,22.29,0,447,0
20.55,22.29,0,448.5,0
20.525,22.2225,0,450.5,0
20.575,22.29,0,446.5,0
20.6,22.29,0,447.3333333,0
20.575,22.29,0,453.5,0
20.56666667,22.29,0,451.3333333,0
20.58,22.254,0,449.4,0
20.53333333,22.26,0,453.6666667,0
20.575,22.2,0,448.25,0
20.575,22.29,0,452,0
20.525,22.2675,0,452.6666667,0
20.6,22.2,0,454.6666667,0
20.6,22.254,0,453.2,0
20.56,22.29,0,447.6,0
20.6,22.29,0,447.6666667,0
20.55,22.29,0,448,0
20.55,22.29,0,451,0
20.6,22.29,0,451,0
20.525,22.2675,0,451,0
20.525,22.29,0,449.75,0
20.52,22.29,0,453,0
20.5,22.2675,0,453.5,0
20.5,22.29,0,452.3333333,0
20.525,22.29,0,452,0
20.6,22.26,0,450.6666667,0
20.5,22.2,0,449.5,0
20.6,22.2225,0,449.75,0
20.56,22.2,0,449,0
20.6,22.2,0,451.3333333,0
20.56666667,22.2,0,449,0
20.56666667,22.2,0,448,0
20.575,22.2,0,443.25,0
20.55,22.245,0,446.5,0
20.6,22.245,0,448.75,0
20.6,22.2225,0,451,0
20.6,22.2,0,451.5,0
20.56666667,22.2,0,455,0
20.6,22.2,0,451.6,0
20.6,22.2,0,452.6666667,0
20.6,22.14,0,448.2,0
20.6,22.125,0,445.75,0
20.6,22.1,0,446.6666667,0
20.6,22.1,0,446.3333333,0
20.6,22.125,0,444.75,0
20.6,22.1,0,444.5,0
20.58,22.14,0,446,0
20.56666667,22.13333333,0,443.3333333,0
20.6,22.1,0,447,0
20.56666667,22.1,0,446,0
20.6,22.15,0,445.25,0
20.575,22.125,0,442,0
20.575,22.1,0,443,0
20.6,22.1,0,443,0
20.6,22.1,0,446.3333333,0
20.6,22.13333333,0,449,0
20.6,22.125,0,445.25,0
20.6,22.1,0,441.25,0
20.575,22.175,0,441.75,0
20.575,22.175,0,441.5,0
20.6,22.13333333,0,445,0
20.575,22.125,0,446,0
20.55,22.2,0,442.5,0
20.56666667,22.2,0,445,0
20.525,22.2,0,443.5,0
20.56,22.2,0,443,0
20.6,22.2,0,444.3333333,0
20.53333333,22.2,0,443.6666667,0
20.58,22.2,0,443.4,0
20.6,22.2,0,447,0
20.6,22.2,0,446.25,0
20.56,22.2,0,445.6,0
20.55,22.2,0,448.5,0
20.6,22.2,0,443.6666667,0
20.58,22.2,0,444.4,0
20.6,22.2,0,444.3333333,0
20.575,22.2,0,443.5,0
20.56666667,22.23,0,451,0
20.575,22.2675,0,444.5,0
20.6,22.2225,0,443,0
20.53333333,22.2,0,445.6666667,0
20.56,22.2,0,447.8,0
20.6,22.2,0,445,0
20.575,22.2,0,442.5,0
20.525,22.245,0,446.75,0
20.525,22.2675,0,442.75,0
20.5,22.29,0,441.3333333,0
20.525,22.29,0,443.75,0
20.5,22.29,0,441.25,0
20.5,22.29,0,440.25,0
20.5,22.29,0,441.5,0
20.5,22.29,0,439.3333333,0
20.5,22.29,0,439,0
20.5,22.29,0,445.3333333,0
20.5,22.29,0,443.5,0
20.5,22.29,0,439.8,0
20.5,22.29,0,438.25,0
20.5,22.29,0,443,0
20.5,22.29,0,440.75,0
20.5,22.29,0,438.2,0
20.5,22.29,0,441.3333333,0
20.5,22.29,0,438.25,0
20.5,22.29,0,436.5,0
20.5,22.29,0,439.3333333,0
20.5,22.29,0,439.75,0
20.5,22.29,0,439.75,0
20.5,22.29,0,441.1666667,0
20.5,22.29,0,441.6666667,0
20.5,22.29,0,438.5,0
20.5,22.29,0,439.75,0
20.5,22.29,0,438.2,0
20.5,22.29,0,438.6666667,0
20.5,22.315,0,442,0
20.5,22.39,0,447.75,0
20.5,22.35666667,0,442.3333333,0
20.5,22.365,0,442.25,0
20.5,22.39,0,445.75,0
20.5,22.365,0,441.5,0
20.5,22.39,0,437.25,0
20.5,22.39,0,439,0
20.5,22.29,0,436.5,0
20.5,22.32333333,0,432.5,0
20.5,22.315,0,427.5,0
20.5,22.315,0,437.5,0
20.5,22.35666667,0,436.6666667,0
20.5,22.39,0,435,0
20.5,22.39,0,437,0
20.5,22.39,0,438.6666667,0
20.5,22.39,0,440.5,0
20.5,22.34,0,442.75,0
20.5,22.37,0,438,0
20.5,22.39,0,436.25,0
20.46333333,22.35666667,0,441.3333333,0
20.5,22.39,0,441,0
20.5,22.315,0,437,0
20.5,22.37,0,435.2,0
20.5,22.35666667,0,433.3333333,0
20.5,22.39,0,435,0
20.5,22.34,0,433.8,0
20.5,22.39,0,435.3333333,0
20.5,22.39,0,437.25,0
20.5,22.39,0,434.4,0
20.5,22.39,0,431.75,0
20.5,22.39,0,437.3333333,0
20.5,22.39,0,439.6666667,0
20.478,22.37,0,435.6,0
20.456,22.35,0,433,0
20.478,22.392,0,432.6,0
20.5,22.39,0,435.75,0
20.42666667,22.32333333,0,436,0
20.5,22.39,0,434.5,0
20.478,22.392,0,435.4,0
20.42666667,22.32333333,0,437.3333333,0
20.4175,22.3925,0,430.75,0
20.456,22.414,0,439.2,0
20.4725,22.39,0,441.5,0
20.46333333,22.39333333,0,445.6666667,0
20.5,22.39,0,443.25,0
20.4175,22.3425,0,438.25,0
20.46333333,22.46333333,0,437,0
20.478,22.478,0,429.8,0
20.5,22.456,0,431.2,0
20.5,22.412,0,435.8,0
20.4725,22.3925,0,435.75,0
20.445,22.34,0,434.25,0
20.5,22.434,0,434.6,0
20.5,22.39,0,434,0
20.5,22.39,0,433.5,0
20.5,22.39,0,434.6666667,0
20.5,22.39,0,437.5,0
20.5,22.39,0,438.5,0
20.5,22.42666667,0,436.6666667,0
20.5,22.445,0,431.1666667,0
20.5,22.39,0,436,0
20.4725,22.3925,0,438.25,0
20.5,22.46333333,0,439,0
20.5,22.456,0,436.6,0
20.5,22.39,0,432.6666667,0
20.5,22.39,0,433.25,0
20.4725,22.39,0,433.5,0
20.4725,22.4175,0,435.75,0
20.5,22.5,0,436,0
20.5,22.478,0,430.8,0
20.434,22.412,0,435.4,0
20.4175,22.34,0,433.5,0
20.39,22.39,0,429.75,0
20.39,22.39,0,430,0
20.39,22.39,0,433,0
20.39,22.39,0,436.25,0
20.39,22.39,0,433.5,0
20.39,22.5,0,434.25,0
20.39,22.46333333,0,430.3333333,0
20.39,22.5,0,429.6,0
20.39,22.5,0,433.5,0
20.39,22.5,0,435.6,0
20.39,22.5,0,434.6666667,0
20.39,22.5,0,432.3333333,0
20.39,22.5,0,438,0
20.39,22.5,0,436.5,0
20.39,22.5,0,440.75,0
20.39,22.5,0,438,0
20.39,22.5,0,434.75,0
20.39,22.5,0,434.75,0
20.39,22.5,0,435.6666667,0
20.39,22.5,0,434,0
20.35,22.5,0,429.2,0
20.39,22.5,0,431.5,0
20.39,22.5,0,430,0
20.39,22.5,0,434,0
20.39,22.5,0,434.25,0
20.39,22.5,0,432.4,0
20.39,22.46333333,0,434.3333333,0
20.39,22.5,0,436.4,0
20.39,22.5,0,435.75,0
20.39,22.5,0,435.2,0
20.39,22.5,0,436.75,0
20.39,22.5,0,438.25,0
20.39,22.5,0,438.75,0
20.39,22.4725,0,437.5,0
20.39,22.46333333,0,439.3333333,0
